index,LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
14896,PAK,CROPYIELD,MAIZE,THND_TONNE,A,2008,3593.0,
14897,PAK,CROPYIELD,MAIZE,THND_TONNE,A,2009,3261.5,
14898,PAK,CROPYIELD,MAIZE,THND_TONNE,A,2010,3707.0,
14899,PAK,CROPYIELD,MAIZE,THND_TONNE,A,2011,4338.3,
14900,PAK,CROPYIELD,MAIZE,THND_TONNE,A,2012,4220.1,
14901,PAK,CROPYIELD,MAIZE,THND_TONNE,A,2013,4944.2,
14902,PAK,CROPYIELD,MAIZE,THND_TONNE,A,2014,4608.9,
14903,PAK,CROPYIELD,MAIZE,THND_TONNE,A,2015,4600.0,
14904,PAK,CROPYIELD,MAIZE,THND_TONNE,A,2016,4946.894619,
14905,PAK,CROPYIELD,MAIZE,THND_TONNE,A,2017,5088.448088,
14906,PAK,CROPYIELD,MAIZE,THND_TONNE,A,2018,5192.878829,
14907,PAK,CROPYIELD,MAIZE,THND_TONNE,A,2019,5299.464949,
14908,PAK,CROPYIELD,MAIZE,THND_TONNE,A,2020,5410.557895,
14909,PAK,CROPYIELD,MAIZE,THND_TONNE,A,2021,5519.532086,
14910,PAK,CROPYIELD,MAIZE,THND_TONNE,A,2022,5635.809982,
14911,PAK,CROPYIELD,MAIZE,THND_TONNE,A,2023,5752.038542,
14912,PAK,CROPYIELD,MAIZE,THND_TONNE,A,2024,5869.082748,
14913,PAK,CROPYIELD,MAIZE,THND_TONNE,A,2025,5987.631665,
14914,IND,CROPYIELD,MAIZE,THND_HA,A,1990,5904.000221,
14915,IND,CROPYIELD,MAIZE,THND_HA,A,1991,5859.000005,
14916,IND,CROPYIELD,MAIZE,THND_HA,A,1992,5963.000143,
14917,IND,CROPYIELD,MAIZE,THND_HA,A,1993,5995.000092,
14918,IND,CROPYIELD,MAIZE,THND_HA,A,1994,6135.99985,
14919,IND,CROPYIELD,MAIZE,THND_HA,A,1995,5979.000096,
14920,IND,CROPYIELD,MAIZE,THND_HA,A,1996,6299.999815,
14921,IND,CROPYIELD,MAIZE,THND_HA,A,1997,6320.999925,
14922,IND,CROPYIELD,MAIZE,THND_HA,A,1998,6083.000016,
14923,IND,CROPYIELD,MAIZE,THND_HA,A,1999,6421.999961,
14924,IND,CROPYIELD,MAIZE,THND_HA,A,2000,6610.999875,
14925,IND,CROPYIELD,MAIZE,THND_HA,A,2001,6581.999995,
14926,IND,CROPYIELD,MAIZE,THND_HA,A,2002,6635.000232,
14927,IND,CROPYIELD,MAIZE,THND_HA,A,2003,7343.400026,
14928,IND,CROPYIELD,MAIZE,THND_HA,A,2004,7430.399783,
14929,IND,CROPYIELD,MAIZE,THND_HA,A,2005,7588.299998,
14930,IND,CROPYIELD,MAIZE,THND_HA,A,2006,7893.999788,
14931,IND,CROPYIELD,MAIZE,THND_HA,A,2007,8117.300193,
14932,IND,CROPYIELD,MAIZE,THND_HA,A,2008,8174.000104,
14933,IND,CROPYIELD,MAIZE,THND_HA,A,2009,8259.999998,
14934,IND,CROPYIELD,MAIZE,THND_HA,A,2010,8550.000372,
14935,IND,CROPYIELD,MAIZE,THND_HA,A,2011,8779.999898,
14936,IND,CROPYIELD,MAIZE,THND_HA,A,2012,8709.999955,
14937,IND,CROPYIELD,MAIZE,THND_HA,A,2013,8567.000062,
14938,IND,CROPYIELD,MAIZE,THND_HA,A,2014,8499.999847,
14939,IND,CROPYIELD,MAIZE,THND_HA,A,2015,8600.000098,
14940,IND,CROPYIELD,MAIZE,THND_HA,A,2016,8613.243599,
14941,IND,CROPYIELD,MAIZE,THND_HA,A,2017,8617.899353,
14942,IND,CROPYIELD,MAIZE,THND_HA,A,2018,8635.117134,
14943,IND,CROPYIELD,MAIZE,THND_HA,A,2019,8652.670939,
14944,IND,CROPYIELD,MAIZE,THND_HA,A,2020,8665.60803,
14945,IND,CROPYIELD,MAIZE,THND_HA,A,2021,8681.242468,
14946,IND,CROPYIELD,MAIZE,THND_HA,A,2022,8696.801432,
14947,IND,CROPYIELD,MAIZE,THND_HA,A,2023,8713.926951,
14948,IND,CROPYIELD,MAIZE,THND_HA,A,2024,8731.874826,
14949,IND,CROPYIELD,MAIZE,THND_HA,A,2025,8752.580815,
14950,BRA,CROPYIELD,MAIZE,THND_TONNE,A,1990,23624.34,
14951,BRA,CROPYIELD,MAIZE,THND_TONNE,A,1991,30506.127,
14952,BRA,CROPYIELD,MAIZE,THND_TONNE,A,1992,30055.633,
14953,BRA,CROPYIELD,MAIZE,THND_TONNE,A,1993,32487.625,
14954,BRA,CROPYIELD,MAIZE,THND_TONNE,A,1994,37441.9,
14955,BRA,CROPYIELD,MAIZE,THND_TONNE,A,1995,32404.7,
14956,BRA,CROPYIELD,MAIZE,THND_TONNE,A,1996,35404.7,
14957,BRA,CROPYIELD,MAIZE,THND_TONNE,A,1997,32948.044,
14958,BRA,CROPYIELD,MAIZE,THND_TONNE,A,1998,29601.753,
14959,BRA,CROPYIELD,MAIZE,THND_TONNE,A,1999,32239.479,
14960,BRA,CROPYIELD,MAIZE,THND_TONNE,A,2000,32321.0,
14961,BRA,CROPYIELD,MAIZE,THND_TONNE,A,2001,41962.475,
14962,BRA,CROPYIELD,MAIZE,THND_TONNE,A,2002,35940.832,
14963,BRA,CROPYIELD,MAIZE,THND_TONNE,A,2003,48327.323,
14964,BRA,CROPYIELD,MAIZE,THND_TONNE,A,2004,41787.558,
14965,BRA,CROPYIELD,MAIZE,THND_TONNE,A,2005,35113.312,
14966,BRA,CROPYIELD,MAIZE,THND_TONNE,A,2006,42661.677,
14967,BRA,CROPYIELD,MAIZE,THND_TONNE,A,2007,52112.217,
14968,BRA,CROPYIELD,MAIZE,THND_TONNE,A,2008,58933.347,
14969,BRA,CROPYIELD,MAIZE,THND_TONNE,A,2009,50719.822,
14970,BRA,CROPYIELD,MAIZE,THND_TONNE,A,2010,55364.271,
14971,BRA,CROPYIELD,MAIZE,THND_TONNE,A,2011,55660.235,
14972,BRA,CROPYIELD,MAIZE,THND_TONNE,A,2012,71072.81,
14973,BRA,CROPYIELD,MAIZE,THND_TONNE,A,2013,80538.495,
14974,BRA,CROPYIELD,MAIZE,THND_TONNE,A,2014,77542.043,
14975,BRA,CROPYIELD,MAIZE,THND_TONNE,A,2015,81062.0,
14976,BRA,CROPYIELD,MAIZE,THND_TONNE,A,2016,83139.0,
14977,BRA,CROPYIELD,MAIZE,THND_TONNE,A,2017,86443.84342,
14978,BRA,CROPYIELD,MAIZE,THND_TONNE,A,2018,86419.60477,
14979,BRA,CROPYIELD,MAIZE,THND_TONNE,A,2019,88001.7465,
14980,BRA,CROPYIELD,MAIZE,THND_TONNE,A,2020,90467.91386,
14981,BRA,CROPYIELD,MAIZE,THND_TONNE,A,2021,92986.34929,
14982,BRA,CROPYIELD,MAIZE,THND_TONNE,A,2022,94655.84309,
14983,BRA,CROPYIELD,MAIZE,THND_TONNE,A,2023,96782.37919,
14984,BRA,CROPYIELD,MAIZE,THND_TONNE,A,2024,99585.88652,
14985,BRA,CROPYIELD,MAIZE,THND_TONNE,A,2025,101200.4775,
14986,ISR,CROPYIELD,SOYBEAN,THND_HA,A,1990,0.0009,
14987,ISR,CROPYIELD,SOYBEAN,THND_HA,A,1991,0.0009,
14988,ISR,CROPYIELD,SOYBEAN,THND_HA,A,1992,0.0009,
14989,ISR,CROPYIELD,SOYBEAN,THND_HA,A,1993,0.0009,
14990,ISR,CROPYIELD,SOYBEAN,THND_HA,A,1994,0.0009,
14991,ISR,CROPYIELD,SOYBEAN,THND_HA,A,1995,0.0009,
14992,ISR,CROPYIELD,SOYBEAN,THND_HA,A,1996,0.0009,
14993,ISR,CROPYIELD,SOYBEAN,THND_HA,A,1997,0.0009,
14994,ISR,CROPYIELD,SOYBEAN,THND_HA,A,1998,0.0009,
14995,ISR,CROPYIELD,SOYBEAN,THND_HA,A,1999,0.0009,
14996,ISR,CROPYIELD,SOYBEAN,THND_HA,A,2000,0.0009,
14997,ISR,CROPYIELD,SOYBEAN,THND_HA,A,2001,0.0009,
14998,ISR,CROPYIELD,SOYBEAN,THND_HA,A,2002,0.0009,
14999,ISR,CROPYIELD,SOYBEAN,THND_HA,A,2003,0.0009,
15000,ISR,CROPYIELD,SOYBEAN,THND_HA,A,2004,0.0009,
15001,ISR,CROPYIELD,SOYBEAN,THND_HA,A,2005,0.0009,
15002,ISR,CROPYIELD,SOYBEAN,THND_HA,A,2006,0.0009,
15003,ISR,CROPYIELD,SOYBEAN,THND_HA,A,2007,0.0009,
15004,ISR,CROPYIELD,SOYBEAN,THND_HA,A,2008,0.0009,
15005,ISR,CROPYIELD,SOYBEAN,THND_HA,A,2009,0.0009,
15006,ISR,CROPYIELD,SOYBEAN,THND_HA,A,2010,0.0009,
15007,ISR,CROPYIELD,SOYBEAN,THND_HA,A,2011,0.0009,
15008,ISR,CROPYIELD,SOYBEAN,THND_HA,A,2012,0.0009,
15009,ISR,CROPYIELD,SOYBEAN,THND_HA,A,2013,0.0009,
15010,ISR,CROPYIELD,SOYBEAN,THND_HA,A,2014,0.0009,
15011,ISR,CROPYIELD,SOYBEAN,THND_HA,A,2015,0.0009,
15012,ISR,CROPYIELD,SOYBEAN,THND_HA,A,2016,0.000904548,
15013,ISR,CROPYIELD,SOYBEAN,THND_HA,A,2017,0.000899605,
15014,ISR,CROPYIELD,SOYBEAN,THND_HA,A,2018,0.000909837,
15015,ISR,CROPYIELD,SOYBEAN,THND_HA,A,2019,0.000915144,
15016,ISR,CROPYIELD,SOYBEAN,THND_HA,A,2020,0.000919015,
15017,ISR,CROPYIELD,SOYBEAN,THND_HA,A,2021,0.000922392,
15018,ISR,CROPYIELD,SOYBEAN,THND_HA,A,2022,0.000927091,
15019,ISR,CROPYIELD,SOYBEAN,THND_HA,A,2023,0.000928696,
15020,ISR,CROPYIELD,SOYBEAN,THND_HA,A,2024,0.00092717,
15021,ISR,CROPYIELD,SOYBEAN,THND_HA,A,2025,0.000928719,
15022,BGD,CROPYIELD,MAIZE,TONNE_HA,A,1990,1.0,
15023,BGD,CROPYIELD,MAIZE,TONNE_HA,A,1991,1.0,
15024,BGD,CROPYIELD,MAIZE,TONNE_HA,A,1992,1.0,
15025,BGD,CROPYIELD,MAIZE,TONNE_HA,A,1993,1.0,
15026,BGD,CROPYIELD,MAIZE,TONNE_HA,A,1994,1.0,
15027,BGD,CROPYIELD,MAIZE,TONNE_HA,A,1995,0.666666687,
15028,BGD,CROPYIELD,MAIZE,TONNE_HA,A,1996,10.66666698,
15029,BGD,CROPYIELD,MAIZE,TONNE_HA,A,1997,1.5,
15030,BGD,CROPYIELD,MAIZE,TONNE_HA,A,1998,0.75,
15031,BGD,CROPYIELD,MAIZE,TONNE_HA,A,1999,1.234567881,
15032,BGD,CROPYIELD,MAIZE,TONNE_HA,A,2000,2.059732199,
15033,BGD,CROPYIELD,MAIZE,TONNE_HA,A,2001,3.221582413,
15034,BGD,CROPYIELD,MAIZE,TONNE_HA,A,2002,4.034927845,
15035,BGD,CROPYIELD,MAIZE,TONNE_HA,A,2003,4.033401012,
15036,BGD,CROPYIELD,MAIZE,TONNE_HA,A,2004,4.824279308,
15037,BGD,CROPYIELD,MAIZE,TONNE_HA,A,2005,7.80375576,
15038,BGD,CROPYIELD,MAIZE,TONNE_HA,A,2006,9.167818069,
15039,BGD,CROPYIELD,MAIZE,TONNE_HA,A,2007,8.926951408,
15040,BGD,CROPYIELD,MAIZE,TONNE_HA,A,2008,3.260384083,
15041,BGD,CROPYIELD,MAIZE,TONNE_HA,A,2009,6.9296875,
15042,BGD,CROPYIELD,MAIZE,TONNE_HA,A,2010,7.894736767,
15043,BGD,CROPYIELD,MAIZE,TONNE_HA,A,2011,6.904593468,
15044,BGD,CROPYIELD,MAIZE,TONNE_HA,A,2012,6.870662689,
15045,BGD,CROPYIELD,MAIZE,TONNE_HA,A,2013,6.912087917,
15046,BGD,CROPYIELD,MAIZE,TONNE_HA,A,2014,6.891891956,
15047,BGD,CROPYIELD,MAIZE,TONNE_HA,A,2015,6.79045105,
15048,BGD,CROPYIELD,MAIZE,TONNE_HA,A,2016,6.89230364,
15049,BGD,CROPYIELD,MAIZE,TONNE_HA,A,2017,6.995614229,
15050,BGD,CROPYIELD,MAIZE,TONNE_HA,A,2018,7.112055339,
15051,BGD,CROPYIELD,MAIZE,TONNE_HA,A,2019,7.202753569,
15052,BGD,CROPYIELD,MAIZE,TONNE_HA,A,2020,7.330333939,
15053,BGD,CROPYIELD,MAIZE,TONNE_HA,A,2021,7.429424939,
15054,BGD,CROPYIELD,MAIZE,TONNE_HA,A,2022,7.568192184,
15055,BGD,CROPYIELD,MAIZE,TONNE_HA,A,2023,7.645046267,
15056,BGD,CROPYIELD,MAIZE,TONNE_HA,A,2024,7.781458472,
15057,BGD,CROPYIELD,MAIZE,TONNE_HA,A,2025,7.888435609,
15058,GHA,CROPYIELD,SOYBEAN,THND_HA,A,1990,0.0009,
15059,GHA,CROPYIELD,SOYBEAN,THND_HA,A,1991,0.0009,
15060,GHA,CROPYIELD,SOYBEAN,THND_HA,A,1992,0.0009,
15061,GHA,CROPYIELD,SOYBEAN,THND_HA,A,1993,0.0009,
15062,GHA,CROPYIELD,SOYBEAN,THND_HA,A,1994,0.0009,
15063,GHA,CROPYIELD,SOYBEAN,THND_HA,A,1995,0.0009,
15064,GHA,CROPYIELD,SOYBEAN,THND_HA,A,1996,0.0009,
15065,GHA,CROPYIELD,SOYBEAN,THND_HA,A,1997,0.0009,
15066,GHA,CROPYIELD,SOYBEAN,THND_HA,A,1998,0.0009,
15067,GHA,CROPYIELD,SOYBEAN,THND_HA,A,1999,0.0009,
15068,GHA,CROPYIELD,SOYBEAN,THND_HA,A,2000,0.0009,
15069,GHA,CROPYIELD,SOYBEAN,THND_HA,A,2001,0.0009,
15070,GHA,CROPYIELD,SOYBEAN,THND_HA,A,2002,0.0009,
15071,GHA,CROPYIELD,SOYBEAN,THND_HA,A,2003,0.0009,
15072,GHA,CROPYIELD,SOYBEAN,THND_HA,A,2004,0.0009,
15073,GHA,CROPYIELD,SOYBEAN,THND_HA,A,2005,0.0009,
15074,GHA,CROPYIELD,SOYBEAN,THND_HA,A,2006,0.0009,
15075,GHA,CROPYIELD,SOYBEAN,THND_HA,A,2007,0.0009,
15076,GHA,CROPYIELD,SOYBEAN,THND_HA,A,2008,0.0009,
15077,GHA,CROPYIELD,SOYBEAN,THND_HA,A,2009,0.0009,
15078,GHA,CROPYIELD,SOYBEAN,THND_HA,A,2010,0.0009,
15079,GHA,CROPYIELD,SOYBEAN,THND_HA,A,2011,0.0009,
15080,GHA,CROPYIELD,SOYBEAN,THND_HA,A,2012,0.0009,
15081,GHA,CROPYIELD,SOYBEAN,THND_HA,A,2013,0.0009,
15082,GHA,CROPYIELD,SOYBEAN,THND_HA,A,2014,0.0009,
15083,GHA,CROPYIELD,SOYBEAN,THND_HA,A,2015,0.0009,
15084,GHA,CROPYIELD,SOYBEAN,THND_HA,A,2016,0.000899383,
15085,GHA,CROPYIELD,SOYBEAN,THND_HA,A,2017,0.000897423,
15086,GHA,CROPYIELD,SOYBEAN,THND_HA,A,2018,0.000897982,
15087,GHA,CROPYIELD,SOYBEAN,THND_HA,A,2019,0.000897351,
15088,GHA,CROPYIELD,SOYBEAN,THND_HA,A,2020,0.000897188,
15089,GHA,CROPYIELD,SOYBEAN,THND_HA,A,2021,0.00089755,
15090,GHA,CROPYIELD,SOYBEAN,THND_HA,A,2022,0.000899329,
15091,GHA,CROPYIELD,SOYBEAN,THND_HA,A,2023,0.000899174,
15092,GHA,CROPYIELD,SOYBEAN,THND_HA,A,2024,0.000897498,
15093,GHA,CROPYIELD,SOYBEAN,THND_HA,A,2025,0.000897685,
15094,CAN,CROPYIELD,SOYBEAN,THND_HA,A,1990,483.6,
15095,CAN,CROPYIELD,SOYBEAN,THND_HA,A,1991,597.877,
15096,CAN,CROPYIELD,SOYBEAN,THND_HA,A,1992,621.9,
15097,CAN,CROPYIELD,SOYBEAN,THND_HA,A,1993,747.9,
15098,CAN,CROPYIELD,SOYBEAN,THND_HA,A,1994,821.1,
15099,CAN,CROPYIELD,SOYBEAN,THND_HA,A,1995,824.1,
15100,CAN,CROPYIELD,SOYBEAN,THND_HA,A,1996,862.2,
15101,CAN,CROPYIELD,SOYBEAN,THND_HA,A,1997,1059.6,
15102,CAN,CROPYIELD,SOYBEAN,THND_HA,A,1998,980.1,
15103,CAN,CROPYIELD,SOYBEAN,THND_HA,A,1999,1004.0,
15104,CAN,CROPYIELD,SOYBEAN,THND_HA,A,2000,1060.7,
15105,CAN,CROPYIELD,SOYBEAN,THND_HA,A,2001,1068.9,
15106,CAN,CROPYIELD,SOYBEAN,THND_HA,A,2002,1023.8,
15107,CAN,CROPYIELD,SOYBEAN,THND_HA,A,2003,1048.6,
15108,CAN,CROPYIELD,SOYBEAN,THND_HA,A,2004,1173.5,
15109,CAN,CROPYIELD,SOYBEAN,THND_HA,A,2005,1165.2,
15110,CAN,CROPYIELD,SOYBEAN,THND_HA,A,2006,1201.2,
15111,CAN,CROPYIELD,SOYBEAN,THND_HA,A,2007,1171.5,
15112,CAN,CROPYIELD,SOYBEAN,THND_HA,A,2008,1195.4,
15113,CAN,CROPYIELD,SOYBEAN,THND_HA,A,2009,1411.7,
15114,CAN,CROPYIELD,SOYBEAN,THND_HA,A,2010,1505.9,
15115,CAN,CROPYIELD,SOYBEAN,THND_HA,A,2011,1551.0,
15116,CAN,CROPYIELD,SOYBEAN,THND_HA,A,2012,1679.0,
15117,CAN,CROPYIELD,SOYBEAN,THND_HA,A,2013,1860.1,
15118,CAN,CROPYIELD,SOYBEAN,THND_HA,A,2014,2235.1,
15119,CAN,CROPYIELD,SOYBEAN,THND_HA,A,2015,2185.3,
15120,CAN,CROPYIELD,SOYBEAN,THND_HA,A,2016,2262.114793,
15121,CAN,CROPYIELD,SOYBEAN,THND_HA,A,2017,2230.655869,
15122,CAN,CROPYIELD,SOYBEAN,THND_HA,A,2018,2222.759023,
15123,CAN,CROPYIELD,SOYBEAN,THND_HA,A,2019,2179.537349,
15124,CAN,CROPYIELD,SOYBEAN,THND_HA,A,2020,2218.674955,
15125,CAN,CROPYIELD,SOYBEAN,THND_HA,A,2021,2272.352888,
15126,CAN,CROPYIELD,SOYBEAN,THND_HA,A,2022,2335.58808,
15127,CAN,CROPYIELD,SOYBEAN,THND_HA,A,2023,2390.497895,
15128,CAN,CROPYIELD,SOYBEAN,THND_HA,A,2024,2412.686417,
15129,CAN,CROPYIELD,SOYBEAN,THND_HA,A,2025,2446.333489,
15130,PER,CROPYIELD,MAIZE,TONNE_HA,A,1990,1.956656337,
15131,PER,CROPYIELD,MAIZE,TONNE_HA,A,1991,1.92419827,
15132,PER,CROPYIELD,MAIZE,TONNE_HA,A,1992,1.884057999,
15133,PER,CROPYIELD,MAIZE,TONNE_HA,A,1993,2.162465096,
15134,PER,CROPYIELD,MAIZE,TONNE_HA,A,1994,2.089337111,
15135,PER,CROPYIELD,MAIZE,TONNE_HA,A,1995,1.958904147,
15136,PER,CROPYIELD,MAIZE,TONNE_HA,A,1996,2.019950151,
15137,PER,CROPYIELD,MAIZE,TONNE_HA,A,1997,1.980815291,
15138,PER,CROPYIELD,MAIZE,TONNE_HA,A,1998,2.101351261,
15139,PER,CROPYIELD,MAIZE,TONNE_HA,A,1999,2.312227011,
15140,PER,CROPYIELD,MAIZE,TONNE_HA,A,2000,2.409708738,
15141,PER,CROPYIELD,MAIZE,TONNE_HA,A,2001,2.590909004,
15142,PER,CROPYIELD,MAIZE,TONNE_HA,A,2002,3.603528261,
15143,PER,CROPYIELD,MAIZE,TONNE_HA,A,2003,3.658371925,
15144,PER,CROPYIELD,MAIZE,TONNE_HA,A,2004,3.483511448,
15145,PER,CROPYIELD,MAIZE,TONNE_HA,A,2005,3.472357988,
15146,PER,CROPYIELD,MAIZE,TONNE_HA,A,2006,3.794856548,
15147,PER,CROPYIELD,MAIZE,TONNE_HA,A,2007,3.942112923,
15148,PER,CROPYIELD,MAIZE,TONNE_HA,A,2008,4.141499043,
15149,PER,CROPYIELD,MAIZE,TONNE_HA,A,2009,4.139410019,
15150,PER,CROPYIELD,MAIZE,TONNE_HA,A,2010,4.25808239,
15151,PER,CROPYIELD,MAIZE,TONNE_HA,A,2011,4.289756775,
15152,PER,CROPYIELD,MAIZE,TONNE_HA,A,2012,4.546183109,
15153,PER,CROPYIELD,MAIZE,TONNE_HA,A,2013,4.468850136,
15154,PER,CROPYIELD,MAIZE,TONNE_HA,A,2014,3.176591396,
15155,PER,CROPYIELD,MAIZE,TONNE_HA,A,2015,3.200000048,
15156,PER,CROPYIELD,MAIZE,TONNE_HA,A,2016,3.66126031,
15157,PER,CROPYIELD,MAIZE,TONNE_HA,A,2017,3.719552776,
15158,PER,CROPYIELD,MAIZE,TONNE_HA,A,2018,3.766008329,
15159,PER,CROPYIELD,MAIZE,TONNE_HA,A,2019,3.819817271,
15160,PER,CROPYIELD,MAIZE,TONNE_HA,A,2020,3.877329067,
15161,PER,CROPYIELD,MAIZE,TONNE_HA,A,2021,3.936962128,
15162,PER,CROPYIELD,MAIZE,TONNE_HA,A,2022,3.999679359,
15163,PER,CROPYIELD,MAIZE,TONNE_HA,A,2023,4.062385531,
15164,PER,CROPYIELD,MAIZE,TONNE_HA,A,2024,4.121811816,
15165,PER,CROPYIELD,MAIZE,TONNE_HA,A,2025,4.182776672,
15166,WLD,CROPYIELD,MAIZE,THND_TONNE,A,1994,575533.3764,
15167,WLD,CROPYIELD,MAIZE,THND_TONNE,A,1995,513259.7446,
15168,WLD,CROPYIELD,MAIZE,THND_TONNE,A,1996,590154.3899,
15169,WLD,CROPYIELD,MAIZE,THND_TONNE,A,1997,582464.3032,
15170,WLD,CROPYIELD,MAIZE,THND_TONNE,A,1998,613699.7703,
15171,WLD,CROPYIELD,MAIZE,THND_TONNE,A,1999,606854.5561,
15172,WLD,CROPYIELD,MAIZE,THND_TONNE,A,2000,592434.7476,
15173,WLD,CROPYIELD,MAIZE,THND_TONNE,A,2001,614656.6574,
15174,WLD,CROPYIELD,MAIZE,THND_TONNE,A,2002,602978.3151,
15175,WLD,CROPYIELD,MAIZE,THND_TONNE,A,2003,644713.6301,
15176,WLD,CROPYIELD,MAIZE,THND_TONNE,A,2004,726519.5179,
15177,WLD,CROPYIELD,MAIZE,THND_TONNE,A,2005,714539.0622,
15178,WLD,CROPYIELD,MAIZE,THND_TONNE,A,2006,706735.9314,
15179,WLD,CROPYIELD,MAIZE,THND_TONNE,A,2007,791360.6131,
15180,WLD,CROPYIELD,MAIZE,THND_TONNE,A,2008,829089.7556,
15181,WLD,CROPYIELD,MAIZE,THND_TONNE,A,2009,822851.0866,
15182,WLD,CROPYIELD,MAIZE,THND_TONNE,A,2010,853055.9205,
15183,WLD,CROPYIELD,MAIZE,THND_TONNE,A,2011,888950.0519,
15184,WLD,CROPYIELD,MAIZE,THND_TONNE,A,2012,872742.5587,
15185,WLD,CROPYIELD,MAIZE,THND_TONNE,A,2013,1015189.788,
15186,WLD,CROPYIELD,MAIZE,THND_TONNE,A,2014,1031399.34,
15187,WLD,CROPYIELD,MAIZE,THND_TONNE,A,2015,996188.978,
15188,WLD,CROPYIELD,MAIZE,THND_TONNE,A,2016,1005996.157,
15189,WLD,CROPYIELD,MAIZE,THND_TONNE,A,2017,1041295.392,
15190,WLD,CROPYIELD,MAIZE,THND_TONNE,A,2018,1048480.641,
15191,WLD,CROPYIELD,MAIZE,THND_TONNE,A,2019,1059756.689,
15192,WLD,CROPYIELD,MAIZE,THND_TONNE,A,2020,1075139.47,
15193,WLD,CROPYIELD,MAIZE,THND_TONNE,A,2021,1090023.062,
15194,WLD,CROPYIELD,MAIZE,THND_TONNE,A,2022,1103366.848,
15195,WLD,CROPYIELD,MAIZE,THND_TONNE,A,2023,1117103.499,
15196,WLD,CROPYIELD,MAIZE,THND_TONNE,A,2024,1132298.424,
15197,WLD,CROPYIELD,MAIZE,THND_TONNE,A,2025,1146044.33,
15198,SDN,CROPYIELD,SOYBEAN,TONNE_HA,A,1990,1.0,
15199,SDN,CROPYIELD,SOYBEAN,TONNE_HA,A,1991,1.0,
15200,SDN,CROPYIELD,SOYBEAN,TONNE_HA,A,1992,1.0,
15201,SDN,CROPYIELD,SOYBEAN,TONNE_HA,A,1993,1.0,
15202,SDN,CROPYIELD,SOYBEAN,TONNE_HA,A,1994,1.0,
15203,SDN,CROPYIELD,SOYBEAN,TONNE_HA,A,1995,1.0,
15204,SDN,CROPYIELD,SOYBEAN,TONNE_HA,A,1996,1.0,
15205,SDN,CROPYIELD,SOYBEAN,TONNE_HA,A,1997,1.0,
15206,SDN,CROPYIELD,SOYBEAN,TONNE_HA,A,1998,1.0,
15207,SDN,CROPYIELD,SOYBEAN,TONNE_HA,A,1999,1.0,
15208,SDN,CROPYIELD,SOYBEAN,TONNE_HA,A,2000,1.0,
15209,SDN,CROPYIELD,SOYBEAN,TONNE_HA,A,2001,1.0,
15210,SDN,CROPYIELD,SOYBEAN,TONNE_HA,A,2002,1.0,
15211,SDN,CROPYIELD,SOYBEAN,TONNE_HA,A,2003,1.0,
15212,SDN,CROPYIELD,SOYBEAN,TONNE_HA,A,2004,1.0,
15213,SDN,CROPYIELD,SOYBEAN,TONNE_HA,A,2005,1.0,
15214,SDN,CROPYIELD,SOYBEAN,TONNE_HA,A,2006,1.0,
15215,SDN,CROPYIELD,SOYBEAN,TONNE_HA,A,2007,1.0,
15216,SDN,CROPYIELD,SOYBEAN,TONNE_HA,A,2008,1.0,
15217,SDN,CROPYIELD,SOYBEAN,TONNE_HA,A,2009,1.0,
15218,SDN,CROPYIELD,SOYBEAN,TONNE_HA,A,2010,1.0,
15219,SDN,CROPYIELD,SOYBEAN,TONNE_HA,A,2011,1.0,
15220,SDN,CROPYIELD,SOYBEAN,TONNE_HA,A,2012,1.0,
15221,SDN,CROPYIELD,SOYBEAN,TONNE_HA,A,2013,1.0,
15222,SDN,CROPYIELD,SOYBEAN,TONNE_HA,A,2014,1.0,
15223,SDN,CROPYIELD,SOYBEAN,TONNE_HA,A,2015,1.0,
15224,SDN,CROPYIELD,SOYBEAN,TONNE_HA,A,2016,1.016947372,
15225,SDN,CROPYIELD,SOYBEAN,TONNE_HA,A,2017,1.032041109,
15226,SDN,CROPYIELD,SOYBEAN,TONNE_HA,A,2018,1.048920617,
15227,SDN,CROPYIELD,SOYBEAN,TONNE_HA,A,2019,1.064495004,
15228,SDN,CROPYIELD,SOYBEAN,TONNE_HA,A,2020,1.080924006,
15229,SDN,CROPYIELD,SOYBEAN,TONNE_HA,A,2021,1.097747772,
15230,SDN,CROPYIELD,SOYBEAN,TONNE_HA,A,2022,1.116402299,
15231,SDN,CROPYIELD,SOYBEAN,TONNE_HA,A,2023,1.133634193,
15232,SDN,CROPYIELD,SOYBEAN,TONNE_HA,A,2024,1.149246767,
15233,SDN,CROPYIELD,SOYBEAN,TONNE_HA,A,2025,1.167555994,
15234,URY,CROPYIELD,MAIZE,TONNE_HA,A,1990,1.836065531,
15235,URY,CROPYIELD,MAIZE,TONNE_HA,A,1991,1.786666632,
15236,URY,CROPYIELD,MAIZE,TONNE_HA,A,1992,1.5625,
15237,URY,CROPYIELD,MAIZE,TONNE_HA,A,1993,1.943661928,
15238,URY,CROPYIELD,MAIZE,TONNE_HA,A,1994,1.636363626,
15239,URY,CROPYIELD,MAIZE,TONNE_HA,A,1995,2.4375,
15240,URY,CROPYIELD,MAIZE,TONNE_HA,A,1996,2.169491529,
15241,URY,CROPYIELD,MAIZE,TONNE_HA,A,1997,2.655737638,
